n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,n_37,n_38,n_39,n_40,n_41,n_42,n_43,n_44,n_45,n_46,n_47,n_48,n_49,n_50,n_51,n_52,n_53,n_54,n_55,n_56,n_57,n_58,n_59,n_60,n_61,n_62,n_63,n_64,n_65,n_66,n_67,n_68,n_69,n_70,n_71,n_72,n_73,n_74,n_75,n_76,n_77,n_78,n_79,n_80,n_81,n_82,n_83,n_84,n_85,n_86,n_87,n_88,n_89,n_90,n_91,n_92,n_93,n_94,n_95,n_96,n_97,n_98,n_99,n_100,n_101,n_102,n_103,n_104,n_105,n_106,n_107,n_108,n_109,n_110,n_111,n_112,n_113,n_114,n_115,n_116,n_117,n_118,n_119,n_120
-0.2508605042511926,-0.22394404510080612,-0.15266923311570335,-0.05153295471302144,0.06827897862194998,0.19823121574919034,0.3319014698125562,0.4645442161662605,0.592737241641839,0.7140960132064622,0.8270434885122677,0.930625184421193,1.0243611314504641,1.1081278378699455,1.182064621340515,1.2464996836583078,1.3018921427873185,1.3487869269389496,1.3877800036891799,1.4194918842980648,1.4445477271372575,1.4635626790288803,1.4771313514256827,1.4858205397038966,1.490164466652489,1.4906619723495305,1.487775187654127,1.4819293221649352,1.4735132735435374,1.4628808267399775,1.450352261498485,1.436216226713497,1.4207317725185722,1.4041304568782986,1.3866184641110144,1.3683786891789225,1.3495727545463176,1.33034293658469,1.3108139864342834,1.2910948363551586,1.2712801872758395,1.251451976766384,1.231680729262536,1.212026792241123,1.1925414633496478,1.173268014350921,1.1542426182575551,1.135495186282311,1.1170501212833526,1.0989269942899564,1.0811411504947377,1.0637042508251127,1.0466247548844092,1.02990835070114,1.0135583363582077,0.9975759582033722,0.9819607099765428,0.9667105968342063,0.9518223679109123,0.9372917207348983,0.9231134805114436,0.9092817570041932,0.8957900814818226,0.8826315259547275,0.8697988067034294,0.8572843738962456,0.8450804889075608,0.8331792907786565,0.8215728531094701,0.8102532325306664,0.7992125097799418,0.788442824293469,0.7779364031217313,0.7676855848877796,0.7576828394241549,0.7479207836515495,0.7383921941968808,0.7290900171900769,0.7200073756268593,0.7111375746384727,0.7024741049681381,0.6940106449174004,0.6857410609930903,0.6776594074568282,0.6697599249535362,0.6620370383728689,0.6544853540775752,0.6470996566152195,0.6398749050141963,0.6328062287513226,0.6258889234662967,0.6191184464877396,0.612490412226301,0.6060005874821808,0.5996448867073226,0.5934193672563182,0.5873202246546523,0.5813437879081921,0.5754865148737178,0.5697449877067328,0.5641159083996949,0.5585960944211549,0.5531824744639756,0.5478720843088358,0.5426620628075293,0.5375496479891215,0.5325321732907914,0.5276070639141643,0.5227718333070411,0.5180240797697211,0.5133614831844919,0.5087818018663715,0.5042828695327775,0.49986259238947583,0.49551894632990745,0.4912499742447928,0.48705378343877864,0.48292854315078165,0.4788724821746281,0.4748838865765526
-0.26844013955236234,-0.2555898180541911,-0.19894561918581743,-0.11182243623768873,-0.004683104819188877,0.11433126329249266,0.23896236439592666,0.36447216469064525,0.4873440976577106,0.6050373793340613,0.7157855314753192,0.8184316422611397,0.912294107174195,0.9970576140092904,1.0726849953356075,1.1393462943015509,1.1973619967487803,1.2471578922321482,1.2892294539975069,1.3241139861679754,1.352369086257382,1.3745562219010106,1.391228430170873,1.4029213226132153,1.4101467247700548,1.4133884001146635,1.4130994089964508,1.4097007366850027,1.4035808937307985,1.3950962489807504,1.384571902684474,1.3723029458684728,1.3585559839395875,1.3435708284790975,1.3275622823882722,1.3107219607675935,1.2932201038435984,1.2752073494740301,1.2568164417430534,1.2381638593033069,1.2193513527624624,1.200467384825207,1.1815884703154191,1.1627804158077581,1.14409946054906,1.1255933217768344,1.1073021485510246,1.0892593888928293,1.0714925754418134,1.0540240350580379,1.0368715278561123,1.020048821101279,1.00356620325431,0.9874309432465664,0.9716476998185888,0.9562188854802338,0.9411449893597323,0.9264248629122056,0.912055972162316,0.8980346198659235,0.8843561406957554,0.8710150722888361,0.8580053047405012,0.8453202108922704,0.8329527595392934,0.8208956134773886,0.8091412141199323,0.7976818542402535,0.7865097402353656,0.7756170451609719,0.7649959536548887,0.7546386997456032,0.7445375984336078,0.7346850718347557,0.7250736705861445,0.7156960911353099,0.7065451894619574,0.6976139917173305,0.6888957022090114,0.6803837091077822,0.6720715882075221,0.6639531050285852,0.6560222155189517,0.6482730655754909,0.6406999895792831,0.6332975081138268,0.6260603250128212,0.6189833238645859,0.6120615640829847,0.6052902766394974,0.5986648595377888,0.592180873100393,0.5858340351269269,0.5796202159742223,0.5735354336010194,0.5675758486129816,0.5617377593378952,0.5560175969557726,0.5504119207040958,0.5449174131745873,0.53953087571462,0.5342492239434322,0.5290694833909717,0.5239887852650125,0.5190043623504788,0.5141135450433711,0.5093137575204207,0.5046025140445685,0.49997741540543394,0.4954361454932614,0.49097646800419725,0.48659622327429597,0.48229332523925983,0.4780657585166286,0.4739115756069108,0.46982889420997953,0.4658158946529609,0.4618708174257622,0.4579919608203724,0.45417767867005976
-0.33969398815281365,-0.3369867877410937,-0.28577353929152927,-0.2013737685881427,-0.09557589908515829,0.022640008656240385,0.14651921589967798,0.2710627811173283,0.39265019058609196,0.5087367254486259,0.6176113697200809,0.7182036979710413,0.8099303334813965,0.8925733250633794,0.9661842252164794,1.0310088225643088,1.087428435769131,1.135914453746406,1.1769934402899311,1.2112206365940947,1.239160114251998,1.261370171813716,1.278392844384077,1.29074661986199,1.2989216369508692,1.303376786910334,1.3045382596330353,1.3027991702920494,1.2985199798187181,1.2920294843499909,1.283626198391416,1.2735799961099075,1.2621339067990927,1.2495059856951811,1.2358912012198568,1.221463295409728,1.2063765865881075,1.1907676929162758,1.174757162871981,1.1584510043829521,1.1419421086479948,1.1253115678945096,1.1086298886797077,1.0919581040287758,1.0753487888652686,1.0588469839459727,1.0424910339589242,1.0263133456545914,1.0103410719158226,0.9945967275790514,0.9790987426341713,0.9638619581820964,0.9488980702394751,0.934216026166249,0.9198223781666715,0.905721597987562,0.891916356616,0.8784077724674293,0.8651956312576524,0.8522785804706928,0.8396543010703404,0.8273196588569465,0.8152708376427882,0.8035034562088303,0.7920126708123324,0.7807932648377661,0.7698397270220617,0.759146319538272,0.7487071370884081,0.7385161580354391,0.7285672884952894,0.7188544002111881,0.7093713629439837,0.7001120720322255,0.6910704717041273,0.6822405746591537,0.673616478379353,0.6651923785788942,0.6569625801541132,0.6489215059551003,0.6410637036630242,0.6333838510245242,0.6258767596652083,0.6185373776782044,0.6113607911605036,0.6043422248491699,0.5974770419911632,0.5907607435642137,0.5841889669517415,0.5777574841619904,0.5714621996701992,0.5652991479525741,0.5592644907719337,0.5533545142670566,0.5475656258908002,0.5418943512359584,0.5363373307824233,0.5308913165944709,0.5255531689928115,0.5203198532223827,0.5151884361336452,0.5101560828923175,0.5052200537300338,0.5003777007462384,0.49562646476977645,0.4909638722869885,0.4863875324417155,0.4818951341113832,0.4774844430622866,0.47315329918627613,0.4688996138202685,0.4647213671493377,0.4606166056935738,0.4565834398784189,0.45262004168777864,0.44872464239888427,0.444895530397588,0.4411310490725588,0.43742959478665316,0.43378961492360174
-0.40483589308946866,-0.4192473336937792,-0.3759440135323029,-0.292150324634437,-0.1813425795915986,-0.053963642291962266,0.08198926971626985,0.22048207910099116,0.3570486552232248,0.4884679254523192,0.6125007778002942,0.7276763306621756,0.8331188944498313,0.9284084130480057,1.0134683961536197,1.088476375282375,1.153792769020546,1.2099047542881705,1.257382332935964,1.2968442762316235,1.3289320399230347,1.354290083217351,1.3735513076177508,1.3873265657032006,1.396197383660204,1.4007112014151417,1.4013785662118972,1.3986718241516067,1.3930249435069584,1.3848341768397185,1.3744593288415539,1.3622254456813359,1.3484247813921995,1.3333189290628527,1.3171410306366331,1.3000980000705917,1.2823727113805559,1.2641261164546913,1.2454992680857142,1.2266152319693209,1.2075808778719805,1.188488545137846,1.1694175814723167,1.150435756746933,1.1316005556116493,1.1129603541353643,1.0945554866536593,1.0764192095890932,1.0585785693094274,1.041055181171354,1.0238659268167254,1.0070235765888733,0.9905373436531,0.9744133760653444,0.9586551926577127,0.9432640682154969,0.9282393730202316,0.9135788714365072,0.8992789838337605,0.8853350157629869,0.8717413579555151,0.8584916603789088,0.8455789832748541,0.8329959278158321,0.8207347487516401,0.8087874511725772,0.79714587329283,0.7858017569540516,0.7747468073643291,0.7639727434204437,0.7534713398102748,0.743234461956193,0.733254094738093,0.723522365825215,0.7140315643478963,0.7047741555529456,0.6957427920083368,0.6869303218536076,0.6783297945306828,0.6699344643752547,0.6617377924004506,0.6537334465617626,0.6459153007544556,0.638277432761378,0.6308141213398109,0.6235198426102351,0.6163892658872903,0.6094172490733867,0.6025988337180961,0.5959292398313061,0.5894038605248915,0.5830182565461544,0.5767681507562816,0.5706494225983725,0.5646581025920778,0.5587903668853764,0.5530425318884145,0.5474110490095145,0.5418924995093006,0.5364835894853672,0.53118114499688,0.5259821073359343,0.5208835284503377,0.5158825665206295,0.5109764816926363,0.5061626319655765,0.5014384692346792,0.49680153548640615,0.49224945914367946,0.4877799515579555,0.48339080364453024,0.4790798826571532,0.47484512909774934,0.4706845537568902,0.4665962348805337,0.46257831545848993,0.45862900063005463,0.45474655520226603,0.4509293012762827,0.44717561597746425
-0.3925116029915008,-0.34695168526109077,-0.2599625174253237,-0.14480684547771627,-0.011880373410665612,0.13075515028018714,0.27693043173043197,0.4220037198428477,0.5625598654291002,0.6961627430667408,0.8211521244468889,0.936477524222135,1.041562747360505,1.136195885221583,1.2204403652296323,1.2945633809207395,1.3589786363112433,1.4142008487933646,1.4608098832087206,1.4994227491684962,1.5306719949055037,1.555189283117124,1.5735931451371563,1.5864800859075228,1.5944183591408043,1.5979438544453979,1.5975576399692342,1.5937247886330406,1.5868741860728912,1.5773990763569925,1.5656581493705994,1.551977013148302,1.5366499267797478,1.5199416960030803,1.5020896552201553,1.4833056772482784,1.4637781663596954,1.4436740016328828,1.4231404068342988,1.4023067303700865,1.3812861246316128,1.3601771185868898,1.3390650809747213,1.318023574132857,1.297115600495001,1.276394745256094,1.2559062197392992,1.2356878106905511,1.215770741150552,1.196180448769057,1.1769372874806305,1.1580571583940644,1.1395520755907511,1.1214306723059813,1.1036986527012855,1.0863591941417021,1.0694133045815755,1.0528601393456567,1.0366972812765058,1.0209209879097063,1.0055264090393554,0.990507777750405,0.975858577723697,0.9615716893649102,0.9476395170709284,0.9340540997261373,0.9208072063170731,0.9078904183657328,0.8952952007095272,0.8830129619982294,0.8710351061346784,0.8593530757555081,0.8479583887298712,0.8368426685471806,0.8259976693683551,0.8154152964281405,0.8050876223979349,0.7950069002484708,0.7851655730888822,0.7755562814025705,0.7661718680500971,0.7570053813646798,0.7480500766260243,0.739299416162869,0.7307470683032122,0.7223869053633065,0.7142130008418999,0.7062196259643518,0.6984012457020314,0.6907525143754243,0.6832682709344204,0.675943533996112,0.6687734967089085,0.6617535215016426,0.6548791347674823,0.6481460215247603,0.6415500200900446,0.635087116792932,0.6287534407569129,0.6225452587662699,0.6164589702351029,0.6104911022913033,0.6046383049854436,0.5988973466321321,0.5932651092892633,0.587738584378876,0.5823148684517778,0.5769911590968753,0.5717647509950434,0.5666330321165334,0.5615934800601481,0.5566436585318422,0.5517812139599279,0.5470038722436619,0.5423094356317346,0.5376957797269188,0.5331608506129928,0.5287026620999646,0.5243192930835157,0.520008885014603
-0.46269015863264396,-0.4784290310876056,-0.44024102598763903,-0.36449545122574367,-0.2639221061827284,-0.14832109476532018,-0.025143756434381714,0.10003290218720728,0.22311966461276533,0.3412009900325348,0.45228049508178714,0.5550753920845839,0.6488510710890516,0.7332885346100788,0.8083786602211287,0.8743383189863865,0.9315442523907462,0.980481336390401,1.021702463153721,1.0557977696485343,1.0833713547372668,1.105023967310653,1.1213404292955413,1.1328807891909811,1.1401743925328578,1.1437162123757343,1.1439649113592587,1.1413422120654353,1.1362332382249223,1.1289875592654797,1.1199207275135716,1.1093161433847323,1.0974271210566933,1.0844790570076759,1.070671627741306,1.0561809621005729,1.041161748697026,1.0257492508899722,1.0100612110549898,0.9941996330828395,0.9782524375607222,0.962294988244266,0.9463914915055591,0.9305962726639874,0.9149549346546442,0.8995054055107587,0.8842788817513147,0.8693006750681498,0.8545909697752814,0.8401654983778557,0.8260361423875695,0.8122114651936383,0.7986971834232213,0.785496582815691,0.772610884208873,0.7600395648055933,0.7477806394655158,0.7358309063572159,0.724186160913852,0.7128413816656978,0.70179089117627,0.6910284949866887,0.6805476011753955,0.6703413228671806,0.6604025657756871,0.6507241026362509,0.6412986361798363,0.6321188521125101,0.6231774633971137,0.614467246983001,0.6059810739945974,0.59771193426876,0.5896529560231487,0.5817974213419328,0.5741387780799272,0.5666706487106672,0.5593868365770835,0.5522813299442415,0.5453483042015286,0.5385821225156646,0.5319773351955033,0.5255286779941315,0.5192310695426139,0.5130796080825006,0.5070695676403956,0.5011963937670973,0.49545569894568686,0.4898432577571994,0.484355001878805,0.47898701497756613,0.473735527552561,0.4685969117692761,0.4635676763225438,0.45864446135770076,0.45382403347401246,0.4491032808295563,0.44447920836266674,0.43994893314149874,0.4355096798503302,0.4311587764186824,0.4268936497972502,0.4227118218828594,0.41861090559320346,0.41458860109090767,0.4106426921554638,0.40677104270080156,0.40297159343559597,0.39924235866292945,0.39558142321551304,0.39198693952241803,0.3884571248030235,0.3849902583837792,0.3815846791332902,0.37823878301119995,0.3749510207263622,0.37171989549983175,0.3685439609282648,0.36542181894342285,0.36235211786356514,0.35933355053263827
-0.5276313550544254,-0.5639005348469932,-0.5475890427497516,-0.49396339964546154,-0.4149521664901856,-0.31979176283893107,-0.21555544943009597,-0.10758574714310232,1.528555380687635e-4,0.10478690890944176,0.20430110564101422,0.29734984981397883,0.38310531322820207,0.46113537748504996,0.5313060056672132,0.5937035395510915,0.6485732091498377,0.6962707977403024,0.7372249497496677,0.7719080596807943,0.800814053280634,0.8244416804731829,0.8432821941011488,0.8578104983579777,0.8684790235431175,0.8757137257729548,0.879911726805723,0.881440204585139,0.8806362231305047,0.8778072540399728,0.8732321936535881,0.8671627219390272,0.8598248831534354,0.8514207957389575,0.8421304209185916,0.8321133370576894,0.8215104808576119,0.8104458275220119,0.7990279907349009,0.7873517300666011,0.7754993586512362,0.763542047962658,0.7515410295038141,0.7395486954210693,0.7276096016252893,0.71576137808003,0.7040355516124288,0.6924582870021778,0.6810510522785047,0.6698312141607614,0.6588125694597147,0.6480058180495214,0.6374189827522438,0.6270577811695439,0.6169259541664349,0.6070255553724646,0.5973572057260683,0.5879203167549492,0.5787132859644089,0.569733667399873,0.560978320161688,0.552443537380944,0.5441251579150415,0.5360186627910903,0.5281192582135099,0.5204219467588114,0.5129215882045635,0.5056129512799716,0.4984907574813229,0.4915497179655861,0.48478456441872764,0.4781900746905505,0.471761093894286,0.4654925515855308,0.4593794755606886,0.45341700274883645,0.4476003876121808,0.4419250084181552,0.4363863717001457,0.4309801151830952,0.425702009414352,0.4205479583084426,0.4155139987866865,0.4105962996680723,0.4057911599464108,0.40109500656999875,0.396504391823592,0.39201599039815793,0.38762659622135387,0.38333311911080936,0.37913258130278327,0.37502211390058204,0.37099895327998067,0.3670604374827351,0.3632040026239516,0.3594271793345023,0.35572758925573034,0.3521029416003183,0.3485510297902974,0.3450697281807189,0.3416569888754126,0.3383108386394851,0.3350293759117162,0.33181076791876585,0.3286532478920319,0.3255551123871667,0.32251471870552195,0.31953048241620796,0.31660087497700284,0.3137244214519561,0.31089969832324504,0.3081253313946313,0.3053999937836871,0.30272240399985884,0.30009132410536443,0.29750555795587674,0.2949639495179509,0.292465381260158,0.29000877261492664,0.28759307850815274
-0.50370675971997,-0.5165881863329655,-0.4889769208155439,-0.43226222422659877,-0.3554817887569879,-0.2657478979491499,-0.16860168174503798,-0.0683070685266749,0.03190577979574982,0.12963930154668546,0.22316269150995893,0.31127553437560707,0.39319600111357644,0.46846948054499116,0.536894182530105,0.5984608095931847,0.653303866323645,0.7016625740072691,0.7438496930963847,0.7802268380379251,0.8111851058854667,0.8371300390168619,0.8584701090882634,0.8756080490995322,0.8889344773775525,0.8988233550019755,0.9056288997472537,0.9096836475699632,0.9112974092066599,0.9107569164011755,0.9083259912020942,0.9042461039673144,0.8987372122848241,0.8919987948942003,0.8842110126514608,0.8755359432766259,0.8661188486086253,0.8560894428278898,0.8455631379794619,0.8346422494627186,0.8234171492179048,0.8119673583606515,0.8003625741813387,0.7886636288932403,0.7769233794117909,0.7651875288847236,0.7534953817585226,0.74188053493409,0.7303715080943523,0.7189923166284249,0.7077629907717551,0.6967000446622831,0.6858168990064422,0.6751242609771531,0.6646304648467956,0.6543417767051527,0.6442626664368705,0.634396049943732,0.624743504400882,0.6153054591382019,0.6060813645425394,0.5970698411860775,0.5882688112031706,0.5796756137637695,0.5712871063271647,0.5630997532055981,0.5551097028236773,0.5473128549263615,0.5397049188653789,0.532281463980969,0.5250379629923967,0.5179698292161645,0.5110724483449021,0.5043412054417824,0.497771507734627,0.49135880372989327,0.48509859910916786,0.4789864698188193,0.47301807271693397,0.4671891540997728,0.46149555639261797,0.4559332232563498,0.45049820333124435,0.44518665281286074,0.43999483703112663,0.43491913118271075,0.42995602034801017,0.42510209890753625,0.42035406945773834,0.4157087413133693,0.41116302867197785,0.4067139485060385,0.402358618239258,0.39809425325582914,0.39391816428445336,0.3898277546929485,0.3858205177239642,0.3818940336976917,0.37804596720341155,0.37427406429823873,0.37057614972831576,0.3669501241850808,0.3633939616069297,0.3599057065345883,0.3564834715268166,0.353125434641576,0.34982983698653713,0.3465949803417343,0.3434192248562251,0.34030098681989496,0.33723873651081027,0.3342309961180716,0.33127633773958154,0.3283733814538061,0.32552079346431384,0.32271728431558944,0.3199616071784621,0.3172525562033175,0.314588964939158,0.3119697048164818
-0.505831921572935,-0.5002912719577273,-0.48145219451853016,-0.42444108114967527,-0.33377923119558695,-0.22180248415405046,-0.10032581855915002,0.021845035778859767,0.1390528335075487,0.24815443650376512,0.34776831220438087,0.4376373921328698,0.5181598091045752,0.5900714300298366,0.6542449579342118,0.7115709399613679,0.7628928942499624,0.8089764013036804,0.8504984358636944,0.8880480271503242,0.9221326959282767,0.9531873539857458,0.9815837849426963,1.007639712237998,1.0316269895701748,1.0537787519118371,1.0742955286832032,1.093350401037096,1.111093317825795,1.1276546913197467,1.1431483870031358,1.1576742091976622,1.1713199699555341,1.184163214733341,1.1962726657891867,1.2077094333830731,1.2185280357204868,1.2287772610182757,1.2385008988853878,1.2477383631832262,1.2565252244601364,1.2648936667652726,1.2728728809895637,1.2804894047324253,1.2877674169519011,1.294728994242138,1.3013943344308885,1.3077819522492564,1.3139088510551382,1.3197906739578436,1.3254418371681629,1.330875647964796,1.3361044093078347,1.3411395128295727,1.3459915216815028,1.3506702445052174,1.3551848016171366,1.3595436843466708,1.3637548083400781,1.3678255615339845,1.3717628474102228,1.3755731240647462,1.379262439555692,1.382836463937581,1.3863005183385098,1.389659601393968,1.39291841331345,1.3960813778235395,1.3991526622029045,1.4021361956000034,1.405035685802819,1.4078546346111125,1.410596351945206,1.4132639688108113,1.4158604492266673,1.418388601210527,1.420851086909091,1.423250431948718,1.4255890340759496,1.4278691711500002,1.43009300854321,1.432262606,1.4343799240000004,1.436446829666667,1.4384651022588235,1.44043643827907,1.4423624562298851,1.4442447010454544,1.4460846482247192,1.4478837076888889,1.4496432273846156,1.4513644966521742,1.453048749376344,1.4546971669361706,1.4563108809684213,1.4578909759583336,1.4594384916701035,1.4609544254285718,1.462439734262626,1.4638953369200003,1.4653221157623761,1.4667209185490193,1.4680925601165051,1.4694378239615387,1.4707574637333336,1.4720522046415094,1.4733227447850465,1.4745697564074076,1.475793887082569,1.4769957608363637,1.4781759792072076,1.4793351222500002,1.4804737494867257,1.4815924008070178,1.4826915973217394,1.483771842172414,1.4848336212991453,1.4858774041694915,1.4869036444705885,1.4879127807666668
-0.5291997062291083,-0.5257507538929191,-0.5104226980921798,-0.4595009756473907,-0.37658004898818653,-0.2728487614318418,-0.1592972411187521,-0.04427964118565875,0.06671866927006764,0.1705548364593028,0.2657593786279957,0.35195300624587844,0.42940805453634656,0.49874611395583157,0.5607428674082868,0.6162097670464965,0.6659274357451732,0.7106121648541741,0.7509025777541591,0.7873579069480514,0.8204624546858006,0.8506329247341591,0.878226694471334,0.9035499676980843,0.9268652796886547,0.9483981376970219,0.9683427542818905,0.9868669212311896,1.0041161129614715,1.0202169214904515,1.0352799234659316,1.0494020709746963,1.0626686863307033,1.075155129123714,1.0869281926813477,1.0980472772640637,1.108565378906574,1.1185299257831411,1.127983488164675,1.1369643832802248,1.1455071925239426,1.1536432053056482,1.1614008012945731,1.1688057807388035,1.1758816508645837,1.182649874994082,1.1891300899066684,1.1953402960579709,1.20129702452384,1.207015483921414,1.2125096900516767,1.2177925805870897,1.2228761167780626,1.2277713738601164,1.2324886215993085,1.2370373962083154,1.2414265646927096,1.245664382540925,1.249758545547559,1.253716236454411,1.2575441670039251,1.2612486159229683,1.2648354632891214,1.2683102216751396,1.271678064418545,1.2749438513212625,1.2781121520477914,1.2811872674588416,1.284173249089866,1.2870739169600065,1.28989287587606,1.2926335303777803,1.2952990984547958,1.2978926241513524,1.3004169891626671,1.3028749235157897,1.3052690154181823,1.307601720348718,1.3098753694582281,1.3120921773399998,1.3142542492246914,1.3163635876487803,1.3184220986409638,1.320431597466667,1.3223938139670586,1.3243103975255812,1.3261829216919538,1.328012888490909,1.3298017324404494,1.331550824302222,1.3332614745846154,1.3349349368173913,1.3365724106150538,1.338175044544681,1.3397439388126315,1.3412801477833332,1.342784682342268,1.3442585121142858,1.345702567547475,1.3471177418720002,1.3485048929425743,1.349864844972549,1.3511983901669904,1.3525062902615383,1.3537892779733336,1.3550480583698112,1.3562833101607477,1.3574956869185184,1.3586858182311927,1.3598543107927274,1.3610017494342341,1.3621286981,1.3632357007716815,1.3643232823438596,1.365391949453913,1.3664421912689655,1.3674744802324788,1.3684892727728812,1.3694870099764704,1.3704681182266667
-0.6479883456169562,-0.6573884298220349,-0.6498013058649885,-0.6117938396521314,-0.5484470481579997,-0.4693316994084693,-0.3831846232997549,-0.29640773778806473,-0.21308467706119583,-0.13547975193520134,-0.06459192630862454,-6.14943872404794e-4,0.05672644252684922,0.10794976344887086,0.1536715054102049,0.1945221580506069,0.23109978720731839,0.263947794190027,0.2935471095130926,0.32031648745938757,0.3446169515962856,0.36675802834040017,0.38700442347492325,0.4055824274248967,0.4226857125942032,0.43848040270741917,0.4531094115749279,0.4666961068937385,0.47934737871037836,0.4911561974026635,0.5022037416751568,0.5125611684216584,0.5222910863328163,0.5314487853526413,0.5400832652324441,0.5482380987571489,0.5559521587491438,0.5632602325947167,0.5701935436469994,0.5767801952873444,0.5830455505330447,0.5890125577392584,0.5947020310513687,0.6001328927337595,0.6053223832608983,0.6102862440493753,0.6150388768891906,0.6195934834622943,0.6239621877870023,0.6281561439749797,0.6321856313144836,0.6360601383846143,0.6397884376484815,0.6433786517590216,0.6468383126319162,0.6501744141895536,0.6533934595531581,0.6565015033530782,0.6595041897363977,0.662406786573811,0.6652142163019229,0.6679310837808136,0.6705617014985125,0.6731101124125592,0.6755801106831122,0.677975260521233,0.6802989133492662,0.6825542234470665,0.6847441622376854,0.686871531348574,0.6889389745690156,0.690948988811112,0.6929039341698635,0.6948060431675678,0.696657429258667,0.698460094663158,0.7002159375896104,0.7019267589025641,0.7035942682835442,0.70522008993,0.7068057678320988,0.7083527706634145,0.7098624963180724,0.7113362761238097,0.712775378757647,0.7141810138883722,0.7155543355678163,0.716896445390909,0.7182083954426965,0.719491191048889,0.7207457933450547,0.7219731216782606,0.7231740558537636,0.7243494382382978,0.7255000757305262,0.7266267416083333,0.7277301772618557,0.728811093820408,0.7298701736808081,0.7309080719440001,0.7319254177663367,0.7329228156313725,0.7339008465475727,0.7348600691769229,0.7358010208990478,0.7367242188150942,0.737630160695327,0.738519325874074,0.7393921760954129,0.7402491563127273,0.741090695445045,0.7419172070928571,0.7427290902159293,0.7435267297754385,0.7443104973426085,0.745080751675862,0.745837839268376,0.7465820948677966,0.7473138419697478,0.7480333932866667
-0.6121519330019897,-0.6348241775749945,-0.6382776690030026,-0.6048850652209269,-0.5439172068451086,-0.4675230418856309,-0.3850911617075242,-0.3027520821684423,-0.22409028110465767,-0.1509507356663623,-0.08407439953180351,-0.02354229263070262,0.030932535812575268,0.07982096027351837,0.12366613358434186,0.16301874330094301,0.19840181985526462,0.23029366428248133,0.25912153479132055,0.28526144711034834,0.3090412171694514,0.33074501384048777,0.35061840988947945,0.3688733675040412,0.38569286826969557,0.40123506024841266,0.4156368883455837,0.42901722506079965,0.4414795439134071,0.4531141879357632,0.464000287216849,0.47420737656771256,0.4837967593596228,0.4928226578379193,0.5013331845014086,0.5093711638466282,0.5169748290761704,0.5241784143034203,0.5310126593284734,0.5375052411553504,0.5436811440002567,0.5495629775347759,0.5551712514512629,0.5605246130722225,0.5656400536008515,0.5705330876836566,0.5752179101925736,0.5797075335038641,0.5840139080301,0.5881480283299343,0.5921200267619708,0.5959392563507127,0.5996143642835825,0.6031533572496361,0.6065636596557338,0.609852165608782,0.6130252854284916,0.6160889873500105,0.6190488349866312,0.6219100210468999,0.6246773977357353,0.6273555042137984,0.6299485914418779,0.632460644696244,0.6348954040057461,0.6372563827310487,0.6395468844800933,0.6417700185310424,0.643928713914115,0.6460257322864185,0.6480636797187727,0.6500450175003042,0.6519720720549944,0.6538470440541855,0.6556720168000862,0.6574489639474251,0.659179756623414,0.6608661700000245,0.6625098893671048,0.6641125157500105,0.665675571111118,0.6672005031707363,0.668688689879521,0.6701414435714306,0.6715600148235308,0.6729455960465124,0.6742993248275868,0.6756222870454549,0.6769155197752811,0.678180014,0.6794167171428572,0.6806265354347826,0.6818103361290323,0.6829689495744681,0.6841031711578947,0.685213763125,0.6863014562886598,0.6873669516326529,0.6884109218181818,0.6894340126,0.6904368441584158,0.691420012352941,0.6923840899029127,0.6933296275,0.6942571548571428,0.6951671816981132,0.6960601986915887,0.6969366783333333,0.6977970757798165,0.6986418296363636,0.6994713627027027,0.7002860826785714,0.7010863828318584,0.7018726426315789,0.7026452283478262,0.7034044936206896,0.7041507800000001,0.7048844174576272,0.7056057248739496,0.7063150105
