DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1991-Q1,357659.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1991-Q2,370727.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1991-Q3,379357.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1991-Q4,404743.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1992-Q1,391725.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1992-Q2,397106.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1992-Q3,413242.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1992-Q4,446560.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1993-Q1,419354.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1993-Q2,432124.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1993-Q3,448006.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1993-Q4,469058.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1994-Q1,443139.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1994-Q2,453703.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1994-Q3,470509.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1994-Q4,492178.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1995-Q1,474518.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1995-Q2,490635.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1995-Q3,497044.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1995-Q4,515709.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1996-Q1,478191.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1996-Q2,483347.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1996-Q3,497943.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1996-Q4,508150.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1997-Q1,466199.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1997-Q2,484628.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1997-Q3,493117.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1997-Q4,508637.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1998-Q1,481581.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1998-Q2,489077.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1998-Q3,506333.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1998-Q4,523915.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1999-Q1,495440.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1999-Q2,504250.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1999-Q3,520870.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,1999-Q4,538920.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2000-Q1,514610.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2000-Q2,519390.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2000-Q3,532100.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2000-Q4,542990.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2001-Q1,530250.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2001-Q2,532360.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2001-Q3,547220.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2001-Q4,562710.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2002-Q1,531010.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2002-Q2,539780.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2002-Q3,560270.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2002-Q4,567060.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2003-Q1,535480.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2003-Q2,541560.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2003-Q3,562930.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2003-Q4,571600.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2004-Q1,550180.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2004-Q2,560160.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2004-Q3,570660.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2004-Q4,581520.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2005-Q1,550540.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2005-Q2,568040.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2005-Q3,578390.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2005-Q4,591340.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2006-Q1,574770.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2006-Q2,586070.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2006-Q3,600940.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2006-Q4,623300.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2007-Q1,607990.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2007-Q2,614050.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2007-Q3,630140.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2007-Q4,647370.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2008-Q1,626240.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2008-Q2,637830.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2008-Q3,641490.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2008-Q4,640930.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2009-Q1,594030.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2009-Q2,597350.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2009-Q3,618740.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2009-Q4,635610.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2010-Q1,616590.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2010-Q2,627500.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2010-Q3,651380.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2010-Q4,668930.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2011-Q1,659010.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2011-Q2,660420.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2011-Q3,682290.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2011-Q4,691840.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2012-Q1,678510.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2012-Q2,672110.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2012-Q3,692940.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2012-Q4,701750.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2013-Q1,682360.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2013-Q2,692930.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2013-Q3,714670.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2013-Q4,721390.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2014-Q1,716700.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2014-Q2,717360.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2014-Q3,740720.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2014-Q4,752650.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2015-Q1,737210.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2015-Q2,741980.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2015-Q3,765670.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2015-Q4,781320.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2016-Q1,762950.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2016-Q2,779080.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2016-Q3,788980.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2016-Q4,803730.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2017-Q1,798840.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2017-Q2,801190.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2017-Q3,823940.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2017-Q4,843190.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2018-Q1,823520.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2018-Q2,833550.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2018-Q3,842260.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2018-Q4,866120.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2019-Q1,851580.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2019-Q2,852840.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2019-Q3,877650.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2019-Q4,891190.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2020-Q1,866910.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2020-Q2,787350.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2020-Q3,861590.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2020-Q4,889580.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2021-Q1,862030.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2021-Q2,878060.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2021-Q3,915990.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2021-Q4,945670.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2022-Q1,941090.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2022-Q2,949830.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2022-Q3,972170.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2022-Q4,1006810.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,DE,2023-Q1,997860.0,p
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1995-Q1,109344.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1995-Q2,118587.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1995-Q3,116044.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1995-Q4,126425.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1996-Q1,120989.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1996-Q2,128285.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1996-Q3,123984.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1996-Q4,133042.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1997-Q1,123115.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1997-Q2,131179.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1997-Q3,127024.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1997-Q4,139498.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1998-Q1,129533.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1998-Q2,138992.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1998-Q3,135838.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1998-Q4,149004.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1999-Q1,141050.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1999-Q2,149831.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1999-Q3,145954.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,1999-Q4,158888.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2000-Q1,153800.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2000-Q2,162872.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2000-Q3,158993.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2000-Q4,172186.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2001-Q1,166581.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2001-Q2,176446.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2001-Q3,171995.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2001-Q4,185971.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2002-Q1,177793.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2002-Q2,189754.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2002-Q3,183547.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2002-Q4,198458.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2003-Q1,190914.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2003-Q2,202759.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2003-Q3,196507.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2003-Q4,212086.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2004-Q1,203839.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2004-Q2,217083.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2004-Q3,210474.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2004-Q4,228041.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2005-Q1,219751.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2005-Q2,235008.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2005-Q3,226691.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2005-Q4,245907.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2006-Q1,238368.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2006-Q2,254165.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2006-Q3,245044.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2006-Q4,266246.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2007-Q1,256341.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2007-Q2,272717.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2007-Q3,260915.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2007-Q4,285566.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2008-Q1,267967.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2008-Q2,285050.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2008-Q3,269860.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2008-Q4,286664.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2009-Q1,258309.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2009-Q2,272044.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2009-Q3,260550.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2009-Q4,278420.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2010-Q1,257598.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2010-Q2,273434.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2010-Q3,261706.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2010-Q4,279971.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2011-Q1,258719.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2011-Q2,272481.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,NSA,B1GQ,ES,2011-Q3,259493.0,
